	adels_att	count
hasste	0.08873593062162399	4
erkundigen	0.6082037091255188	2
denburg	72.0235824584961	24
schneite	68.23294830322266	1
brennend	0.6520091891288757	2
Neid	0.0007075959583744407	1
Neugierde	0.1006440594792366	3
Wochenende	0.00996343232691288	2
erscheinen	0.0689159408211708	16
hieß	2.2196390628814697	28
entgangen	2.1408979892730713	7
Denn	0.17265573143959045	24
stattfinden	0.6757256984710693	3
Woraus	0.0003198469348717481	2
Gewissheit	0.630683183670044	5
speiste	0.02415500394999981	1
viereinhalb	0.0840117335319519	2
Bombenbastler	0.28694239258766174	1
überwiesen	4.283912181854248	3
komplexer	0.32018986344337463	1
Unbehagen	37.476280212402344	5
Wichtiges	0.8868159055709839	5
zappte	0.0015581161715090275	1
Fernsehprogramme	0.004210879560559988	1
Abmachung	2.452501058578491	6
weiterhin	1.5752419233322144	21
Bestand	0.0004467459220904857	1
Sinne	0.07032503932714462	8
bejahte	0.007886301726102829	1
Van	20.865041732788086	8
verstörte	0.028924521058797836	1
übergeben	4.047327995300293	7
Schock	0.0361352413892746	13
schweigsamen	0.03596394881606102	1
dunklen	0.29554951190948486	29
Dienstmarke	3.694610595703125	8
l	0.5521895289421082	16
I.C.	21.330833435058594	7
einverstanden	0.04698686674237251	18
Hoffnungsschimmer	0.26334601640701294	1
Hautfarbe	3.6067867279052734	2
Vertrauen	43.95735168457031	9
ehemaligen	0.0744996890425682	10
Geisel	0.29185399413108826	9
weckte	0.13329757750034332	5
Penthouse	2.4326348304748535	6
Drogenbosses	0.10502558946609497	1
auftauchten	0.517524242401123	2
verstellten	0.05260906741023064	2
Bosses	0.2918628454208374	1
jedoch	0.01943923719227314	47
Wohnzimmer	4.667392253875732	30
Ausruf	3.0942423343658447	3
Weihnachtskater	7.061381816864014	1
wünschte	0.08949815481901169	14
Abendessen	4.426198482513428	3
Nutze	0.03934623673558235	1
anhält	1.2467114925384521	2
gewohnten	0.0157437976449728	4
verleihen	0.1471845954656601	4
versprich	0.012630808167159557	1
Mobiltelefon	1.6410253047943115	13
mitnimmst	0.03044757805764675	1
hoffnungslos	0.46703454852104187	4
verirre	0.5709106922149658	1
galant	0.4292466640472412	1
aufrichtig	0.5631997585296631	4
grandioser	3.1250038146972656	1
bietet	0.01436795387417078	2
umhinkannst	0.02924450859427452	1
revanchierte	1.9272871017456055	2
Liebenswürdigkeit	0.3757209777832031	2
Kuss	0.08328650146722794	4
Weihnachtferien	0.03141395375132561	1
liegen	1.456756353378296	38
bleibt	0.8484411239624023	21
Seit	0.7619735598564148	18
Boston	7.987888813018799	12
Quadratzentimeter	0.004583862144500017	1
Mundhöhle	0.5301535129547119	2
trocken	14489.30078125	21
Wadi	4.918763160705566	1
Aufnahmen	0.4467872083187103	20
Schweißperlen	6.34433650970459	4
trieb	0.26824522018432617	9
Klick	3.208500862121582	4
Verflucht	0.06489361822605133	4
Fotos	4.496899127960205	38
ertragen	0.007242090068757534	8
hallte	0.00633829552680254	4
vibrierte	0.013402441516518593	2
Rüttelmaschine	0.2127137929201126	1
Betrieb	0.2119433879852295	7
Gesehene	0.00387007649987936	1
verdaut	0.005997708532959223	1
fahl	0.007453375495970249	2
Fäusten	0.7294949293136597	6
enmuskeln	0.43165528774261475	2
zuckten	0.09143678843975067	5
grausamer	0.020726272836327553	3
Angie	16.75800132751465	3
aufgelassenen	0.2955232858657837	2
U-Bahn-Tunnel	0.4277758300304413	3
Brutalität	0.25813326239585876	3
steigern	0.9778900146484375	1
Besseren	0.017756838351488113	3
belehrt	0.03696850314736366	4
P.	13.999892234802246	5
unendlich	0.24225735664367676	5
fremd	0.13808199763298035	3
meint	72.78518676757812	10
haushoch	0.06209525838494301	1
quetschte	0.0029844960663467646	1
Brackfords	45.61298370361328	3
Lieblingslokal	19.462181091308594	1
Tock	21.501291275024414	5
wich	0.014999018050730228	16
Lieferwagen	2.311030387878418	7
Sirene	3.384101152420044	10
Rotlicht	5.200259208679199	5
Bremse	0.41865843534469604	2
staute	0.0002361465449212119	1
endlose	0.05465476214885712	3
Kette	0.01207596156746149	2
Fahrzeugen	4.289300441741943	4
Fahrbahn	0.9875501990318298	7
blockierten	0.011538909748196602	2
entschied	0.09380856901407242	12
höchstens	0.04471847787499428	11
Übrigens	0.06244661659002304	13
127th	0.6058762073516846	1
Brackford	347.1863098144531	22
merkst	0.09842142462730408	2
schoben	0.04202689230442047	6
Passanten	1.180309772491455	6
hour	1.3698902130126953	2
Gehsteig	0.3289835453033447	3
Viele	0.03840671479701996	11
dunkelhäutige	0.9229847192764282	2
voranzukommen	0.07435361295938492	1
peitschte	0.09636170417070389	2
Sekundenbruchteil	0.005178855732083321	2
gestopften	9.580041885375977	1
totenstill	8.723498344421387	1
gellte	2.684361696243286	3
vielstimmiger	2.750420570373535	1
Pranke	0.8816299438476562	4
bulligen	0.4758186936378479	1
Zuhälters	1.6342549324035645	1
Handkante	1.085591435432434	3
SIG	16.988304138183594	9
Mätzchen	0.09333916008472443	1
entsetzt	1.3748106956481934	10
ausgewichen	0.3090735971927643	1
Angriff	0.6573927998542786	16
gestartet	0.6409531831741333	6
gewohnt	0.01613900437951088	21
Oberloddel	0.4631872773170471	1
gefährlicher	0.08530400693416595	5
Prostituierte	7.0685930252075195	6
starken	0.026530304923653603	11
Pirsch	0.032148052006959915	1
reinen	0.9545053839683533	4
einzuschenken	0.13450145721435547	1
versprochen	0.2097601294517517	15
aufzupassen	0.003916601184755564	1
Pferdchen	0.0031169711146503687	1
antworten	1.949378252029419	9
angesprochen	0.5448225736618042	9
ungefähr	1.0946577787399292	19
’ner	0.5737512111663818	2
rückte	13545.34375	9
Wedelte	0.0006118557648733258	1
trauen	0.027116909623146057	5
Würdest	0.036917660385370255	3
hinausposaunen	0.018665265291929245	2
Goldader	7.127037048339844	3
verlaß	0.05111093446612358	1
gelohnt	186.55697631835938	3
ausbooten	0.02564368024468422	1
he	0.318327397108078	5
Hardels	0.48879286646842957	14
überleg’	18.005966186523438	1
Boß	6.082998275756836	12
Los	2.6285243034362793	25
Häusern	0.3433283567428589	8
Canters	22.09379768371582	24
Botnam	5.203701972961426	6
erledigen	6.955220699310303	17
zuviel	0.0049508376978337765	1
vorhat	0.4806182384490967	2
Granit	0.05047263577580452	4
beißen	0.0669785588979721	1
drücken	0.4322352409362793	8
Auftraggeber	15.499428749084473	16
gerissen	1.3039802312850952	9
schlau	0.12862816452980042	4
abknallen	0.005718166474252939	2
läßt	12.464941024780273	7
Garantie	0.2093627154827118	3
Erbe	0.0011649375082924962	2
Sterbenden	0.5475622415542603	3
betrogen	16.61127471923828	4
unterdrückte	0.0661754459142685	3
Argument	0.03034362941980362	5
entgegenzusetzen	0.36848488450050354	2
Forschen	1.81755530834198	1
beste	0.021382473409175873	12
Erholung	0.029765812680125237	1
Schotterstraße	0.3931233882904053	1
mittelhohen	0.1799301654100418	1
Paß	3.340017080307007	1
Zweige	1.2094961404800415	3
Tannen	0.003493826137855649	1
Last	0.8670159578323364	6
Schnees	0.006624053232371807	2
Bergen	1.983322262763977	1
kalter	0.011195954866707325	2
steifer	1.2651824951171875	1
beladenen	0.08003146946430206	2
van	0.7854999899864197	4
schwierigen	0.3753611743450165	2
Fahrverhältnisse	0.27322715520858765	1
Raston	56.48491287231445	5
zurückgelassen	0.5305472612380981	5
verwendet	0.20834654569625854	12
Magier	2.3895466327667236	8
Requisit	0.09188135713338852	2
nachdenken	0.01939857006072998	11
Züge	0.041502974927425385	3
faszinieren	0.004359775688499212	1
bringe	0.10798708349466324	9
melde	4.276120662689209	6
klickt	0.03175738453865051	1
Finale	2.2859644889831543	4
mitverfolgen	0.01750849559903145	2
reserviert	0.022775860503315926	2
Tickets	1.0276037454605103	6
Gratis	6.708427906036377	1
dankend	0.0200235303491354	4
15.Dezember	0.06519657373428345	2
präsentierte	0.8899891972541809	7
weihnachtlich	0.24295000731945038	1
Vortag	0.10599885880947113	3
Winterstimmung	0.0011368561536073685	1
Metropole	0.0018476919503882527	1
wirkten	225.95567321777344	7
gedämpft	0.08066049218177795	4
sanfter	0.018020914867520332	3
versöhnlicher	0.002187720499932766	1
Waldorf	0.8587931990623474	4
Astoria	18.858680725097656	6
Event	0.0003447837079875171	1
Endausscheidung	0.001028577913530171	1
Kampf	0.5845521092414856	17
Zauberer	11.048442840576172	5
strömten	0.5399518013000488	5
Wintergarderobe	0.0009294287883676589	1
übertragen	0.3797629773616791	7
interviewten	5.844162464141846	1
Prominente	0.5119682550430298	1
Politik	42.839263916015625	4
Bürgermeister	0.9702103137969971	4
waghalsiges	0.20284642279148102	1
Manöver	0.07047858089208603	2
befürchte	0.6786767840385437	4
Fußgänger	0.9438889026641846	2
Schaden	0.08349642157554626	10
Vorbeirauschen	0.1096210852265358	1
erblickte	0.04130208119750023	13
Hecke	1.592872142791748	2
kletterten	0.09695583581924438	4
gesprungen	15.09799575805664	3
vorbeigerast	0.33449533581733704	1
besondere	0.015327755361795425	6
Ortskenntnisse	8.54914379119873	1
einholen	0.40052855014801025	3
schaukelte	0.048951275646686554	1
Gurt	0.012023660354316235	1
Straßenkarte	0.12096086889505386	2
Navigationssystem	0.008203083649277687	2
abzulesen	0.5001476407051086	2
angeführt	13.119726181030273	1
rasten	0.23678167164325714	2
Dreierkonvoi	0.10225297510623932	1
Dahinten	0.0005056497175246477	1
Wohnsiedlung	3.418447494506836	2
Ausfahrt	0.704056441783905	4
presste	1.3907421827316284	15
quietschenden	0.26156914234161377	3
Reifen	0.4309643805027008	11
schossen	0.059680379927158356	6
spielenden	0.0076727112755179405	1
Vorgärten	0.0017922210972756147	2
begriff	0.013844043016433716	7
verpflichtet	0.02017558179795742	2
Maschine	0.18189525604248047	24
Beeilung	0.002306960290297866	1
paßt	0.573664128780365	3
Heller	5.747478008270264	2
Durham	6.188505172729492	3
treten	0.2607375681400299	19
watete	0.043452560901641846	2
Sees	0.006677304860204458	1
bessere	0.7576738595962524	5
Marschbedingungen	0.05455391854047775	1
beschwerlich	0.009471625089645386	1
sackte	0.018753916025161743	8
Trotz	3.5355019569396973	18
grimmigen	0.0012731699971482158	1
Kälte	0.04971379041671753	8
schweißnaß	0.029245268553495407	1
dampfte	0.1408550888299942	2
Nähten	0.019108334556221962	1
sank	2.971790075302124	5
Nullpunkt	0.005106211639940739	1
brauchten	0.0564165934920311	15
begehbares	0.08562185615301132	1
fanden	0.07516641169786453	30
weggeweht	1.0095874071121216	1
Betrunkene	0.006899222731590271	1
torkelten	0.25762468576431274	2
rutschten	0.04625178501009941	3
Gestalt	0.4123286306858063	38
informierten	1.346415638923645	2
Kreisen	1.2385811805725098	6
›Rauchtischchen‹	39.162471771240234	1
beginnen	4.139636516571045	12
Briefkasten	4.6321916580200195	2
absurd	0.8512147665023804	2
schimmernde	0.253839910030365	2
glänzten	3.7678213119506836	3
Fieber	4.563675403594971	5
Anfänger	1.202344298362732	6
Hoffte	0.048742830753326416	2
sparsamen	1.467064619064331	1
langsamen	0.005360662471503019	1
ungefährlichen	0.03039761818945408	1
Einbrecher	3.013319253921509	4
tauschte	0.2480686753988266	3
Floskeln	0.5693495869636536	3
Cocktail-Party	0.24156974256038666	2
Spezialität	0.009342029690742493	2
interessiere	0.3172629773616791	4
Journalismus	0.6502875089645386	2
14-tägige	0.05468904227018356	1
harte	0.6128883957862854	8
Safari	6.224888324737549	1
Entwicklungshilfe-Arbeit	0.07059694081544876	1
Wildnis	1.1736512184143066	2
nachzuspüren	0.00012522716133389622	1
14	3.8722503185272217	4
Luxushotel	0.4983987808227539	1
Nairobi	2.9425528049468994	1
dank	0.05425191670656204	5
heranzugehen	8.870659075910226e-05	1
sonnengebräunt	0.014201348647475243	1
rasiert	0.9403750896453857	3
Unser	0.05672800540924072	33
Mutiger	0.06654738634824753	2
wiedererlangt	0.021811606362462044	1
mysteriöse	0.030582908540964127	1
Affären	0.7336944937705994	2
kriminellen	0.09090166538953781	9
Milieu	3.7858896255493164	3
einzudringen	0.00451385322958231	2
vermuten	4.104711055755615	7
Gangstermilieu	51.255889892578125	1
längere	0.5736948847770691	5
Mord-Massakern	3.116544485092163	1
machtlos	0.0034953842405229807	1
gegenüberstand	0.017661066725850105	2
letzter	36.574398040771484	18
Viertel	0.23818325996398926	15
Titelseite	0.13068996369838715	4
hübsch	0.06566014140844345	5
hechelte	0.006120991427451372	1
ordentlich	1.2722089290618896	11
Vesterbro-Terror	0.06095171719789505	1
Kompass	2.583252429962158	2
schwamm	0.007613600697368383	1
Nordwest	1.6431763172149658	1
Wasser	0.11867199838161469	40
solche	0.4266466796398163	31
Tiefen	0.017409877851605415	2
getaucht	0.20429956912994385	1
Strömung	1.9290071725845337	1
auszuhalten	0.01703561656177044	3
auszahlte	0.2134072333574295	1
Viertelmeile	0.006028893869370222	1
U-Boot-Hülle	0.003734956029802561	1
aufragen	0.002692088484764099	1
Jahrzehnten	0.0004006206872873008	1
gesunkene	0.016772035509347916	2
Turms	0.3589756488800049	1
Beschriftung	0.20146000385284424	1
U-551	0.0008958591497503221	1
daneben	0.09083399176597595	10
Emblem	0.10663729161024094	1
Sägefischs	0.0045664203353226185	1
Einstiegsluke	0.014011750929057598	1
deckel	0.13048377633094788	1
verschraubt	0.17645734548568726	1
lose	1.2880451679229736	4
bezog	0.010692872107028961	3
stemmte	8.02226734161377	5
Luke	24.09078598022461	6
leichtgängiger	0.05111289769411087	1
Scharniere	0.007959678769111633	3
blank	0.12927791476249695	2
jüngeren	0.016467789188027382	4
bewegt	0.07014739513397217	6
Öffnung	0.4605441987514496	5
tief	0.2356957644224167	50
Strahl	9.350127220153809	3
Scheinwerfers	0.04071300849318504	1
tiefschwarze	0.43660229444503784	1
Loch	0.10088378936052322	16
Inneren	0.114168681204319	8
gekritzelt	0.20102234184741974	1
Maye	78.8204345703125	3
Deckel	0.1327085793018341	7
D.	6.084914207458496	7
F.	1.0660518407821655	6
ergab	0.0644863098859787	8
Analyse	0.5399389863014221	5
außergewöhnlich	0.7877514958381653	1
Anteil	0.34224697947502136	4
Stärke	0.07195733487606049	7
spaltenden	0.015287615358829498	1
Fermentes	20.158649444580078	2
Ptyalin	22.882848739624023	2
diktierte	0.016846707090735435	1
ton	60.46885681152344	9
weißen	0.501278281211853	32
Laborkittel	1.2730540037155151	1
auszog	14.554551124572754	2
Nagel	1.3297178745269775	5
hängte	0.11868777126073837	4
Bob	0.11947484314441681	23
Hoster	140.4597625732422	1
kriminaltechnische	24.65625	1
Assistent	0.4989925026893616	4
Bleistift	0.8860132694244385	5
müde	2.3398489952087402	21
wissenschaftliche	0.33919447660446167	2
Meisterleistung	2.020488977432251	1
vollbracht	6.925721645355225	2
Befund	0.0011321405181661248	1
zupfte	0.07261385023593903	3
Spiegel	2.3966588973999023	8
Krawatte	3.1112136840820312	12
zurecht	0.022190509364008904	10
9	4.0421576499938965	3
Vorbestraften	0.08288595080375671	1
Kartei	0.27100563049316406	1
Detective	46.84054946899414	44
ery	5.432491302490234	2
Eltern	0.11917419731616974	14
lebten	2.6278514862060547	7
Eintrag	0.16072878241539001	3
üblichen	1.4716142416000366	16
sprengte	0.0017249701777473092	1
Vorabend	0.5428811311721802	1
Nachrichtensendungen	1.8923702239990234	1
Pharmaunternehmen	3.1939423084259033	1
Geldsäcke	2.5048885345458984	1
springt	0.6475298404693604	3
wollt	0.2932173013687134	8
vernünftig	0.15922819077968597	7
schimpfte	1.2618060111999512	9
angekündigte	0.7713165283203125	3
Sicherheitsbedingungen	0.27578654885292053	1
Trucks	0.5558487772941589	7
gesicherten	0.0024352280888706446	2
Tanks	6.647054195404053	3
Substanzen	1.2883750200271606	5
befördert	0.9468435049057007	5
Zusätzlich	0.04749024286866188	2
bewaffnete	0.39223745465278625	4
Führerhaus	0.0809129923582077	3
Freiwillige	0.04778879135847092	1
State	98.62012481689453	16
Troopers	15.904742240905762	4
gesucht	2.281243085861206	25
Einfach	0.927433431148529	8
köstlich	0.012606638483703136	2
dämlich	0.1661621481180191	2
anstellt	5.301974773406982	3
Mercer	5.843345642089844	14
sonnte	0.01028427854180336	1
Überlegenheit	0.050222013145685196	2
versammelte	0.018687082454562187	1
Ermittlergruppe	1.4565534591674805	1
Überfälle	13.904123306274414	5
abliefen	0.0005341300857253373	1
angewiesen	0.12242497503757477	6
Drecksarbeit	0.42969608306884766	2
geniale	7.654374122619629	2
stammte	0.8256692886352539	9
Feds	35.38396072387695	6
Analysten	4.562684059143066	2
Ms	50.420352935791016	3
Hemmerworth	348.08062744140625	2
Schreiben	0.16485828161239624	9
durchzugehen	0.01189691573381424	1
demjenigen	3.9445178508758545	2
Stromausfall	2.698213815689087	4
verdanken	1.3960667848587036	8
Wenig	0.7136054635047913	17
Laborergebnisse	0.007873845286667347	2
Brief	0.6019145250320435	28
DNA-Spuren	2.5004312992095947	3
Mosby	0.08574575185775757	7
vorbestrafter	0.012669896706938744	1
Krimineller	0.48775070905685425	1
verdächtigt	1.6479339599609375	5
helle	0.1013198047876358	8
Gummierung	0.3081211745738983	2
Briefumschlags	3.7595341205596924	1
Zunge	0.11896038055419922	7
befeuchtet	0.17137394845485687	1
klüger	0.07817931473255157	1
Absender	0.13729305565357208	8
Fairfax	0.22579234838485718	2
westlich	0.0941743403673172	2
Washington	1.2562174797058105	30
D.C.	108.663330078125	3
SWAT-Team	119.31752014160156	7
Manpower	0.1909281611442566	1
Feuerkraft	0.4577708840370178	3
Aufmerksamkeit	1.0222827196121216	21
erregen	2.602976083755493	6
Gegen	0.1774580329656601	11
nette	0.7013013362884521	5
stimmen	0.3547525405883789	10
Muscat	0.16138887405395508	9
ehrliche	0.010053773410618305	1
bescheidene	5.316353797912598	5
Entspricht	0.004631510470062494	1
Sanatorium	0.1782362014055252	8
Mordversuchen	0.0008906070725060999	1
Mordversuche	0.17452232539653778	1
Moberly	110.74015808105469	10
Hören	0.33897119760513306	21
gekannt	1.8401657342910767	7
verkaufte	0.06388597935438156	1
Tischlampe	0.16880308091640472	1
unverdächtig	1.0128896236419678	2
lieferte	0.20649872720241547	9
Lampe	3.67810320854187	6
Kurzpantomime	1.0442770719528198	1
Telefonierenden	0.08720755577087402	1
Mikrofon	2.4257168769836426	5
Später	0.01014544628560543	5
Gloria	0.11446169763803482	30
Stampedo	127.87245178222656	16
hastig	0.10722019523382187	18
überstanden	0.1173161119222641	4
Steigleiter	34.884891510009766	2
dichtauf	0.4340084195137024	1
unsicher	1.5956313610076904	12
rätselhaften	1.9354331493377686	2
Feindin	0.26524409651756287	1
Kittel	0.10703171044588089	7
Fragmente	1.3544560670852661	1
Kleidungsstückes	2.8062565326690674	1
Reste	0.08374666422605515	6
band	3.8073370456695557	1
Gürtel	0.039899107068777084	13
Rauf	0.4926002323627472	1
Lange	15.319779396057129	8
Glorias	305.1605529785156	1
stehenblieb	0.26726070046424866	1
Zeigefinger	1.9110987186431885	20
Freundlichkeit	0.04928814619779587	4
Diplomatie	0.007172829005867243	2
hingegen	0.21867108345031738	5
regeln	0.11908962577581406	5
arbeite	0.05335770547389984	13
erwähnen	0.27810773253440857	4
hinbringen	0.07799548655748367	3
nett	0.3498106598854065	17
einweihen	197.0208740234375	6
FBI-Ermittlungen	27.203176498413086	1
betreffen	0.0005230966489762068	2
vertraulich	0.43386104702949524	4
behandelt	21.583515167236328	12
diesbezüglich	0.7935247421264648	4
Speichermedien	3.366708755493164	1
mitgehen	0.4717780649662018	2
verschleiern	0.05794796347618103	1
woran	0.17324581742286682	8
Darlin	61.28542709350586	8
ez	4.58618688583374	23
Daten	3.5635452270507812	22
gespeichert	0.05513348430395126	6
lokalisieren	5.915472507476807	7
herunterzuladen	0.09072723239660263	2
Browder	81.60076904296875	6
Nawrath	5.802464008331299	9
beschäftigt	1.2181248664855957	31
analysieren	0.0073501053266227245	1
Anspruch	0.31984657049179077	7
Materie	4.140543460845947	3
auskennen	3.64859676361084	4
überheblich	1.5160149335861206	1
zähen	0.00820927880704403	1
Morgenverkehr	0.03141850605607033	1
gestrigen	1.7199430465698242	5
Nachmittag	0.1055271178483963	29
Ladenbesitzer	0.06197425350546837	3
befragen	2645.826171875	12
Niemandem	0.007468583527952433	1
herumzeigten	0.27591726183891296	1
Überwachungsvideos	1.3690613508224487	2
Läden	0.40714365243911743	4
überprüft	0.612775981426239	10
Ausschnitt	0.5867595672607422	4
gefilmt	1.1466859579086304	5
Fehlanzeige	0.04662497341632843	3
zurücklag	0.06643001735210419	1
Videos	1.3566118478775024	4
meist	0.04889610409736633	12
überspielt	0.0660039484500885	1
Band	0.07663216441869736	11
aufbewahrt	0.05278712138533592	4
Gestalten	1.0276031494140625	7
Winterkälte	0.05835237726569176	1
vermummt	1.1764891147613525	2
Obdachloser	3.7327723503112793	2
feststellen	1.9017808437347412	20
sburg	57.461952209472656	3
Bridge	18.409618377685547	10
abfuhr	0.029665295034646988	1
Irrer	0.1089378371834755	1
handelte	0.24092262983322144	40
Höherem	0.9107914566993713	1
berufen	0.6273951530456543	2
bin.	2.232647657394409	14
größtes	0.001323471311479807	1
Geheimnis	64.7838134765625	8
anvertraut	0.0002855196944437921	1
Zeitungsartikel	0.05498645454645157	1
gesichtet	0.09766873717308044	1
weismachen	0.10314267873764038	3
Zauberkräfte	0.8838121294975281	1
besessen	11.511968612670898	3
Spotten	0.0009786083828657866	1
ändert	0.640857994556427	11
magischen	6.771462440490723	2
Fähigkeiten	2.983366012573242	8
Hokuspokus	2.1374006271362305	1
Profi	1.1129645109176636	8
Geschäft	1.6832520961761475	29
Ringling	0.0020281290635466576	2
gewußt	0.7452855706214905	1
Schrein	6.303465843200684	1
vergraben	0.4839555323123932	3
High-Tech-Firmen	2.968480348587036	1
Ermittlung	9.323192596435547	5
Internet-Glücksspiel	7.681219577789307	1
Angeklagter	0.09693259000778198	1
Zeuge	0.24359576404094696	8
aktuelle	0.010653415694832802	2
unbekannt	0.05678991973400116	3
Nächster	0.03800433501601219	1
Verwandter	0.1095324456691742	1
Vater	0.05087036266922951	39
getrennt	8.602663040161133	5
Rückspiegel	3.5768051147460938	7
Postfach	0.12040652334690094	2
herankommen	1.6246391534805298	2
verwegen	0.1823277771472931	1
Würden	0.011432468891143799	8
drängend	0.16441157460212708	1
vorsichtiger	0.17431876063346863	2
Schwäche	1.3006212711334229	3
Fergusson	61.213165283203125	5
Gesichtspunkt	0.10223226249217987	5
Traumfrau	3.133458375930786	1
Oberweite	0.5292806029319763	2
Großhirn	0.45343977212905884	1
Hacker-Groupie	0.053796861320734024	1
Soviel	1.0245436429977417	2
Horner	236.8707275390625	3
stecke	0.03308617323637009	2
armer	0.1301954686641693	2
Blauen	0.40925219655036926	5
Karfunkel	3.951202869415283	6
Malen	0.08982064574956894	3
aufgelösten	0.02808559313416481	1
schuldig	2.9696264266967773	8
Schuld	0.09623758494853973	16
bewiesen	0.08363186568021774	9
irgendjemand	1.5581554174423218	10
beschuldigen	1.536725401878357	3
Diamanten	5.880731582641602	2
arm	6.036645412445068	2
Brustton	0.781931459903717	2
Überzeugung	0.12112605571746826	3
erzählte	4.059890270233154	20
Militärschiff	4.157642841339111	1
bestraft	0.3750482499599457	2
stattdessen	2.808070421218872	13
einfachen	0.17202161252498627	7
Matrosen	3.583148956298828	3
umging	0.006805273238569498	1
Afghanistan	196.3797607421875	2
selber	0.16618601977825165	10
Bestrafungen	0.5495098829269409	1
gehandhabt	0.07479720562696457	2
ungerne	0.09905015677213669	2
Lazarett	6.738589286804199	2
gelegen	0.026975691318511963	10
scheußlichen	6.335908889770508	1
Beinwunde	10.113415718078613	1
erholen	16.17445182800293	2
Kampfhandlung	2.315239667892456	1
eingehandelt	1.0696511268615723	1
Damals	0.02087556943297386	9
ausdrücklich	0.0974612683057785	1
sagten	0.024355608969926834	12
angegriffen	19.25348472595215	6
entlassen	0.4460422992706299	12
Blicken	0.5219753980636597	2
Bemerkungen	0.004599735140800476	2
entnahm	0.15669076144695282	7
Tages	0.045561883598566055	29
orientierte	0.0006370556657202542	1
eingehend	0.22281372547149658	5
Verhältnisse	8.67461109161377	4
Nebenbei	0.0002715586742851883	1
Hotel	3.077660322189331	46
Auge	0.3350887596607208	42
Ikey	6.140672206878662	4
Bereits	0.11348359286785126	2
ausgeflogen	7.754871845245361	2
verkündete	2.0809319019317627	8
grimmig	1.8579318523406982	7
schwang	6.389321327209473	16
Drehsessel	0.003057789755985141	1
Wann	0.9137964248657227	22
rückwärtigen	0.4159768223762512	2
Portier	0.30179083347320557	9
Drugstore	3.3135428428649902	2
davongefahren	0.013048616237938404	1
hält	0.04858820140361786	11
Bande	1.9105879068374634	8
Kriegsrat	0.05550184100866318	1
Versammlungsplatz	9.364227298647165e-05	1
Fluss	5.244963645935059	4
verfallene	0.0022259496618062258	1
Bootshäuser	0.005052328109741211	1
Eisenbahnbrücke	0.0021180459298193455	1
aufgerichtet	0.012252431362867355	2
38er	2.1925692558288574	5
Crofting	1325.299560546875	8
geübt	2.9387190341949463	2
Automatic	85.1958236694336	2
diesmal	0.0995265394449234	24
gestoppt	1.235803484916687	2
geöffneten	0.03650911524891853	6
Banknotenbündel	11.801753044128418	3
Gangsterboß	48.70329284667969	5
gestopft	0.6961813569068909	3
hinderte	0.048773977905511856	2
Fluchend	0.4800296723842621	5
geöffnete	0.17763108015060425	4
Ben	0.6852138042449951	36
Turpins	123.52177429199219	14
Peitschend	0.08485299348831177	1
Schuß	3.7286996841430664	13
Lauf	1.0390830039978027	13
Gewalt	0.007019953336566687	25
Einschlages	2.2117860317230225	1
geworfen	0.03779245540499687	16
Croftings	289.55657958984375	2
Rettung	0.32121285796165466	5
Dadurch	0.004085690248757601	9
entging	0.6625874638557434	9
Schüssen	0.7468135356903076	4
sterbende	5.622111797332764	1
zugedacht	2.562514305114746	1
riß	1.0403943061828613	8
hindernden	2.094038963317871	1
Riesenleinwand	0.37549346685409546	1
Ränder	0.02866363152861595	1
stattliche	0.1932900846004486	1
Anzahl	4.429930686950684	6
Lautsprecherboxen	0.173061341047287	3
Leinwand	0.5253910422325134	3
Videoprojektor	1.452012062072754	1
auffiel	0.29732024669647217	4
Ebenen	0.6209422945976257	2
Balkone	0.7676392793655396	2
eingebaut	0.6544172167778015	4
Leitern	0.12261071801185608	2
führten	0.15544815361499786	12
insgesamt	0.12468778342008591	5
Plattformen	0.14976763725280762	2
muskulöse	0.08280029147863388	1
kahlrasierte	0.3643355071544647	1
Tätowierungen	0.4886205494403839	1
übersät	0.3651455342769623	3
extravagante	0.36324355006217957	1
Gemeinschafts-Schlafzimmer	0.07389327138662338	1
Gothic	40.38029861450195	5
Gangsters	2.68172550201416	11
Offensichtlich	0.1853770911693573	3
geweckt	0.6185911893844604	6
herunterstiegen	1.4961645603179932	1
zeigten	0.34852027893066406	11
verhüllten	2.2543447017669678	1
Bettdecken	13.50547981262207	1
fällt	0.06794874370098114	12
stören	0.10363427549600601	21
polterte	0.7971799373626709	5
Galeristin	0.37385645508766174	3
Schweigen	0.19826669991016388	21
geplanten	213.41116333007812	5
Verbrechen	0.6436024308204651	30
t	0.030440427362918854	27
Verhörspezialisten	0.009365049190819263	2
Fisch	0.23365159332752228	9
auspacken	0.9329497814178467	3
gelöst	0.21370607614517212	9
nützte	0.00025525427190586925	2
Erkenntnis	0.10512372851371765	5
eisern	0.0029435250908136368	1
Farrow	2.528428554534912	9
buchstäblich	0.1640457659959793	3
Strafanstalten	0.014474010095000267	1
Rikers	33.716514587402344	18
Werkstätten	0.008497749455273151	1
Krankenhäusern	0.0010426187654957175	1
Schulen	1.3367526531219482	2
Gefangenen	0.2787194848060608	7
Freiheit	0.37893378734588623	9
cen	1.947177767753601	12
Dauergäste	0.048926014453172684	1
angemeldet	0.9594700336456299	5
Krankenabteilung	0.7033933401107788	4
Doc	12.38691520690918	17
Cleaver	0.23280535638332367	1
